==== Value feature statistics (timestamp: 1763434747, evaluations: 2958935) ====
Feature activation counts:
feature 44012: 1
feature 44013: 21
feature 44014: 5
feature 44016: 48
feature 44018: 2
feature 44019: 177
feature 44022: 246
feature 44023: 1587
feature 44024: 3104
feature 44025: 17613
feature 44026: 2
feature 44027: 27765
feature 44028: 13
feature 44029: 4570
feature 44030: 1
feature 44031: 9
feature 44033: 3
feature 44035: 130
feature 44037: 3121
feature 44038: 1
feature 44040: 5
feature 44043: 5
feature 44044: 68
feature 44045: 15
feature 44046: 954
feature 44047: 1018
feature 44048: 1440
feature 44049: 20783
feature 44050: 20139
feature 44051: 82
feature 44052: 636027
feature 44053: 1337
feature 44054: 2
feature 44055: 3
feature 44056: 216
feature 44057: 2417
feature 44058: 51
feature 44059: 2
feature 44060: 43
feature 44061: 86
feature 44062: 469
feature 44063: 8
feature 44064: 1
feature 44065: 1
feature 44069: 2
feature 44074: 4
feature 44076: 729
feature 44077: 33
feature 44078: 594
feature 44079: 202
feature 44080: 685
feature 44081: 3
feature 44082: 62
feature 44083: 103
feature 44084: 391
feature 44085: 1455
feature 44086: 10736
feature 44087: 24
feature 44088: 373
feature 44089: 28
feature 44091: 60
feature 44092: 3
feature 44093: 12
feature 44094: 9
feature 44098: 59
feature 44104: 83
feature 44105: 6734
feature 44106: 9811
feature 44110: 3
feature 44111: 12
feature 44112: 19
feature 44114: 115
feature 44116: 1
feature 44117: 2
feature 44119: 4
feature 44120: 3
feature 44121: 1
feature 44123: 2087
feature 44124: 663
feature 44125: 17843
feature 44261: 3
feature 44268: 4
feature 44269: 1
feature 44276: 24
feature 44290: 2
feature 44299: 9
feature 44313: 8
feature 44320: 19
feature 44321: 28
feature 44326: 12
feature 44328: 324
feature 44329: 43
feature 44334: 4
feature 44336: 6
feature 44350: 2
feature 44351: 764
feature 44355: 9
feature 44356: 9
feature 44357: 98
feature 44362: 162
feature 44363: 806
feature 44364: 461520
feature 44365: 1213102
feature 44370: 7
feature 44371: 1
feature 44372: 3
feature 44373: 46
feature 44378: 5
feature 44380: 3380
feature 44381: 4
feature 44386: 1459
feature 44387: 2
feature 44388: 8066
feature 44389: 4018
feature 44393: 31
feature 44394: 679
feature 44398: 12
feature 44399: 10
feature 44402: 2
feature 44406: 283
feature 44410: 1
feature 44412: 308
feature 44415: 2
feature 44417: 20309
feature 44418: 358
feature 44422: 1
feature 44423: 297
feature 44424: 268
feature 44427: 8
feature 44429: 7618
feature 44437: 3
feature 44441: 2
feature 44442: 499
feature 44449: 64
feature 44450: 3
feature 44453: 8
feature 44459: 2
feature 44461: 691
feature 44465: 2
feature 44466: 1
feature 44471: 34
feature 44472: 10
feature 44478: 407
feature 44479: 47
feature 44481: 3
feature 44482: 3
feature 44485: 9
feature 44493: 179
feature 44495: 10
feature 44497: 3
feature 44500: 63
feature 44503: 1
feature 44507: 779
feature 44514: 14
feature 44515: 14
feature 44521: 1
feature 44522: 1
feature 44529: 24
feature 44530: 9
feature 44531: 3
feature 44532: 54
feature 44538: 215
feature 44539: 1
feature 44540: 3
feature 44541: 7
feature 44547: 1
feature 44548: 102
feature 44549: 1
feature 44550: 140
feature 44552: 3
feature 44556: 869
feature 44557: 8
feature 44558: 9
feature 44559: 3
feature 44561: 1
feature 44565: 2
feature 44566: 292
feature 44567: 2
feature 44568: 38
feature 44574: 12
feature 44575: 63
feature 44576: 28
feature 44577: 1
feature 44578: 1
feature 44589: 1022
feature 44590: 7
feature 44596: 447
feature 44597: 531
feature 44598: 18
feature 44599: 1
feature 44606: 12648
feature 44607: 3010
feature 44608: 37
feature 44609: 2316
feature 44610: 3
feature 44611: 533
feature 44612: 4
feature 44617: 1202
feature 44618: 65
feature 44619: 13
feature 44620: 15
feature 44628: 31
feature 44629: 1242
feature 44630: 57
feature 44631: 562
feature 44633: 4
feature 44639: 2329
feature 44640: 18233
feature 44641: 8658
feature 44642: 98
feature 44643: 354
feature 44644: 18
feature 44645: 5
feature 44646: 1
feature 44649: 160
feature 44650: 149
feature 44651: 2
feature 44652: 30
feature 44653: 3
feature 44658: 1716
feature 44660: 6
feature 44665: 97
feature 44666: 75
feature 44672: 6929
feature 44673: 1430
feature 44674: 261
feature 44675: 89
feature 44676: 46
feature 44677: 5
feature 44678: 1
feature 44681: 989
feature 44682: 160
feature 44683: 55
feature 44684: 420
feature 44693: 3527
feature 44694: 2851
feature 44695: 229
feature 44696: 61
feature 44697: 1
feature 44698: 1156
feature 44700: 5
feature 44706: 3828
feature 44707: 1561
feature 44708: 524
feature 44709: 202
feature 44710: 88
feature 44711: 34
feature 44712: 2
feature 44713: 1
feature 44718: 530
feature 44719: 1085
feature 44720: 145
feature 44721: 58
feature 44722: 67
feature 44723: 9
feature 44724: 2
feature 44725: 1
feature 44729: 7123
feature 44730: 696
feature 44731: 3457
feature 44732: 3193
feature 44733: 262
feature 44734: 61
feature 44738: 91
feature 44739: 14
feature 44741: 1
feature 44745: 2086
feature 44746: 746
feature 44747: 340
feature 44752: 33
feature 44753: 42
feature 44754: 10
feature 44755: 3
feature 44757: 1
feature 44761: 39877
feature 44762: 16032
feature 44763: 19278
feature 44764: 161
feature 44765: 574
feature 44766: 1
feature 44767: 10
feature 44772: 4412
feature 44773: 1563
feature 44774: 564
feature 44775: 1288
feature 44776: 101
feature 44777: 549
feature 44778: 1
feature 44779: 18
feature 44785: 1456
feature 44786: 4289
feature 44787: 157
feature 44788: 600
feature 44789: 275
feature 44790: 225
feature 44791: 3
feature 44798: 75350
feature 44799: 44821
feature 44800: 21897
feature 44801: 1031
feature 44802: 373
feature 44803: 124
feature 44804: 93
feature 44806: 16
feature 44809: 182
feature 44810: 241
feature 44811: 215
feature 44812: 327
feature 44813: 5
feature 44818: 993
feature 44819: 1374
feature 44820: 256
feature 44821: 39
feature 44825: 791
feature 44826: 1196
feature 44827: 148
feature 44829: 2
feature 44832: 3412
feature 44833: 1107
feature 44834: 950
feature 44835: 20
feature 44841: 846
feature 44842: 474
feature 44843: 107
feature 44844: 3146
feature 44846: 33
feature 44851: 19225
feature 44852: 9025
feature 44853: 1668
feature 44854: 442
feature 44855: 9954
feature 44856: 6
feature 44857: 226
feature 44858: 1
feature 44859: 1
feature 44862: 117009
feature 44863: 13026
feature 44864: 22066
feature 44865: 2460
feature 44866: 4878
feature 44867: 405
feature 44868: 477
feature 44870: 6
feature 44874: 2081
feature 44875: 294
feature 44876: 1908
feature 44877: 645
feature 44878: 50
feature 44879: 2
feature 44885: 9460
feature 44886: 2455
feature 44887: 2255
feature 44888: 31
feature 44889: 15
feature 44894: 4528
feature 44895: 606
feature 44896: 12096
feature 44897: 11
feature 44898: 15
feature 44901: 130
feature 44902: 83
feature 44903: 29
feature 44908: 19116
feature 44909: 11213
feature 44910: 44538
feature 44911: 9697
feature 44912: 2
feature 44913: 8
feature 44916: 59
feature 44917: 5
feature 44918: 12
feature 44919: 6
feature 44920: 14
feature 44925: 26961
feature 44926: 1343
feature 44927: 3301
feature 44928: 37
feature 44929: 9756
feature 44930: 14
feature 44931: 106
feature 44934: 6490
feature 44935: 304
feature 44936: 2235
feature 44937: 84
feature 44938: 563
feature 44939: 14
feature 44940: 6
feature 44943: 2112
feature 44944: 249
feature 44945: 40
feature 44946: 261
feature 44947: 13
feature 44948: 4
feature 44953: 11567
feature 44954: 1608
feature 44955: 23275
feature 44956: 22091
feature 44957: 7
feature 44958: 50
feature 44962: 490
feature 44963: 283
feature 44964: 134
feature 44969: 5
feature 44970: 15
feature 44971: 44
feature 44972: 5
feature 44975: 3
feature 44978: 2
feature 44982: 47372
feature 44983: 8031
feature 44984: 28876
feature 44985: 71
feature 44986: 1406
feature 44987: 15
feature 44988: 7
feature 44989: 34
feature 44993: 1
feature 45003: 67437
feature 45004: 1475
feature 45005: 934
feature 45006: 432
feature 45007: 269
feature 45008: 8
feature 45009: 31
feature 45010: 557
feature 45011: 6
feature 45012: 7
feature 45013: 50
feature 45018: 44
feature 45019: 3
feature 45020: 87
feature 45021: 266
feature 45022: 1
feature 45025: 3
feature 45042: 2
feature 45054: 9
feature 45074: 3
feature 45075: 30
feature 45077: 1
feature 45080: 5
feature 45090: 39
feature 45091: 10
feature 45096: 210
feature 45098: 2
feature 45100: 1
feature 45105: 14
feature 45107: 71
feature 45110: 5
feature 45112: 1
feature 45114: 4
feature 45116: 9
feature 45118: 1
feature 45120: 8
feature 45121: 6
feature 45123: 1
feature 45124: 283
feature 45126: 1
feature 45128: 1
feature 45129: 8
feature 45135: 7
feature 45136: 4
feature 45141: 9
feature 45148: 18
feature 45149: 10
feature 45150: 1
feature 45165: 4
feature 45167: 119
feature 45169: 43
feature 45171: 11
feature 45175: 10
feature 45177: 1
feature 45178: 43
feature 45181: 1
feature 45186: 3
feature 45187: 871
feature 45188: 172
feature 45189: 8
feature 45190: 2
feature 45191: 27
feature 45193: 3
feature 45197: 2
feature 45199: 800
feature 45201: 1093
feature 45203: 181
feature 45212: 1
feature 45220: 2
feature 45226: 2
feature 45231: 7
feature 45232: 1283
feature 45233: 61
feature 45234: 82413
feature 45235: 2
feature 45236: 9
feature 45238: 1
feature 45242: 55
feature 45243: 4
feature 45244: 3
feature 45252: 2222
feature 45254: 12
feature 45255: 10329
feature 45256: 23
feature 45258: 7
feature 45260: 2
feature 45264: 8
feature 45266: 1
feature 45268: 41
feature 45269: 2300
feature 45270: 189
feature 45271: 1
feature 45272: 1
feature 45273: 1
feature 45278: 34
feature 45280: 11
feature 45281: 60
feature 45282: 1
feature 45283: 36
feature 45288: 19
feature 45289: 11858
feature 45290: 104797
feature 45291: 332
feature 45293: 18
feature 45294: 91
feature 45296: 1
feature 45298: 1
feature 45299: 22
feature 45301: 2
feature 45305: 85
feature 45306: 18856
feature 45312: 8
feature 45313: 2
feature 45315: 8
feature 45320: 45445
feature 45321: 295
feature 45322: 221
feature 45323: 587
feature 45324: 2
feature 45325: 1101
feature 45328: 1
feature 45329: 6
feature 45334: 99
feature 45335: 1183
feature 45336: 9
feature 45337: 320
feature 45338: 5
feature 45339: 5
feature 45345: 1
feature 45347: 4927
feature 45348: 136
feature 45349: 45
feature 45350: 255
feature 45352: 2
feature 45357: 1031
feature 45358: 52
feature 45359: 651
feature 45360: 536
feature 45361: 10160
feature 45362: 4
feature 45363: 121
feature 45364: 3
feature 45369: 26
feature 45370: 3
feature 45371: 22
feature 45372: 8
feature 45377: 6
feature 45378: 460
feature 45379: 7565
feature 45385: 174
feature 45387: 31
feature 45388: 30
feature 45391: 2435
feature 45392: 13
feature 45393: 65
feature 45394: 188
feature 45402: 815
feature 45403: 105
feature 45404: 446
feature 45405: 24
feature 45406: 91
feature 45410: 1
feature 45411: 3
feature 45412: 195
feature 45413: 2217
feature 45414: 19
feature 45415: 723
feature 45416: 74
feature 45417: 983
feature 45418: 8
feature 45419: 1
feature 45422: 25
feature 45423: 2131
feature 45424: 1070
feature 45425: 680
feature 45426: 1
feature 45427: 9364
feature 45428: 13
feature 45429: 1
feature 45430: 5
feature 45435: 3260
feature 45436: 67
feature 45437: 12
feature 45438: 42
feature 45439: 35
feature 45444: 14
feature 45445: 1
feature 45446: 34
feature 45447: 860
feature 45448: 1
feature 45449: 3
feature 45450: 2
feature 45454: 178
feature 45455: 97
feature 45456: 361
feature 45457: 414
feature 45460: 47
feature 45469: 17022
feature 45470: 6510
feature 45471: 2139
feature 45472: 1
feature 45473: 2
feature 45477: 3
feature 45478: 3
feature 45480: 2
feature 45485: 549
feature 45486: 508
feature 45487: 3
feature 45488: 537
feature 45489: 49
feature 45490: 21
feature 45491: 77
feature 45493: 7
feature 45494: 27
feature 45495: 1
feature 45496: 208
feature 45497: 39
feature 45498: 705
feature 45499: 1
feature 45500: 333
feature 45501: 1
feature 45504: 57
feature 45505: 10
feature 45506: 84
feature 45508: 2
feature 45514: 81689
feature 45515: 608
feature 45516: 490
feature 45517: 77
feature 45520: 1
feature 45524: 10
feature 45530: 9
feature 45531: 1
feature 45542: 3757
feature 45543: 45
feature 45544: 191
feature 45545: 7
feature 45546: 7
feature 45548: 12
feature 45563: 2682
feature 45564: 111
feature 45565: 665
feature 45566: 13
feature 45568: 30
feature 45569: 6
feature 45571: 2
feature 45573: 9
feature 45579: 877
feature 45582: 1
feature 45648: 18
feature 45665: 16
feature 45675: 1034
feature 45683: 1
feature 45692: 61
feature 45708: 88
feature 45709: 598
feature 45726: 926
feature 45727: 2381
feature 45736: 36
feature 45746: 152
feature 45748: 77
feature 45749: 1
feature 45757: 2
feature 45758: 6
feature 45759: 3280
feature 45760: 85
feature 45770: 1
feature 45777: 39
feature 45778: 88
feature 45786: 2
feature 45791: 2
feature 45792: 658
feature 45793: 1
feature 45794: 55
feature 45800: 134
feature 45802: 46
feature 45803: 2
feature 45804: 80
feature 45813: 298
feature 45814: 10
feature 45815: 1
feature 45816: 713
feature 45827: 246
feature 45828: 436
feature 45829: 11
feature 45837: 85
feature 45838: 30
feature 45840: 126
feature 45848: 1
feature 45849: 8386
feature 45850: 497
feature 45851: 54
feature 45865: 108
feature 45871: 94
feature 45872: 4
feature 45873: 17
feature 45874: 2
feature 45875: 17
feature 45880: 1
feature 45881: 27
feature 45882: 6
feature 45883: 3120
feature 45884: 7
feature 45885: 39
feature 45893: 177
feature 45894: 25
feature 45895: 2
feature 45896: 69
feature 45897: 19
feature 45905: 527
feature 45907: 17
feature 45908: 33
feature 45909: 14
feature 45910: 472
feature 45918: 3
feature 45919: 2006
feature 45920: 253
feature 45921: 325
feature 45922: 2
feature 45928: 57
feature 45929: 76
feature 45930: 45
feature 45931: 21
feature 45938: 115
feature 45939: 22
feature 45944: 347
feature 45945: 9
feature 45946: 70
feature 45947: 44
feature 45948: 5
feature 45952: 2
feature 45953: 2738
feature 45954: 30
feature 45955: 3
feature 45961: 162
feature 45962: 20
feature 45963: 18
feature 45964: 23
feature 45965: 182
feature 45966: 7
feature 45971: 32
feature 45972: 25
feature 45973: 796
feature 45975: 3713
feature 45976: 31
feature 45977: 242
feature 45982: 68
feature 45983: 2597
feature 45984: 961
feature 45985: 6276
feature 45986: 36
feature 45987: 811
feature 45988: 20
feature 45994: 261
feature 45995: 22
feature 45996: 10
feature 45997: 24
feature 45998: 17
feature 45999: 648
feature 46006: 543
feature 46007: 18
feature 46008: 1
feature 46013: 924
feature 46014: 439
feature 46015: 1374
feature 46016: 461
feature 46017: 106
feature 46022: 36
feature 46027: 1
feature 46028: 2335
feature 46029: 113
feature 46030: 160
feature 46031: 583
feature 46032: 331
feature 46033: 12
feature 46038: 6
feature 46045: 268
feature 46046: 881
feature 46047: 4
feature 46048: 2106
feature 46049: 2
feature 46050: 86
feature 46051: 17
feature 46054: 4
feature 46055: 1
feature 46056: 134
feature 46057: 20
feature 46058: 10868
feature 46060: 671
feature 46064: 4
feature 46065: 17
feature 46066: 16
feature 46067: 1
feature 46072: 1
feature 46073: 953
feature 46074: 84
feature 46075: 60
feature 46076: 82
feature 46077: 62
feature 46078: 30
feature 46083: 32
feature 46097: 1
feature 46102: 1175
feature 46103: 12
feature 46104: 29
feature 46105: 73
feature 46106: 50
feature 46107: 1
feature 46109: 1
feature 46111: 7
feature 46117: 3
feature 46122: 3
feature 46123: 162
feature 46124: 16
feature 46125: 77
feature 46126: 5
feature 46127: 3
feature 46128: 33
feature 46129: 8
feature 46132: 6
feature 46133: 9
feature 46138: 3
feature 46142: 2
feature 46187: 4
feature 46200: 12
feature 46207: 414
feature 46208: 897
feature 46209: 2
feature 46217: 25
feature 46225: 348
feature 46226: 16
feature 46234: 45
feature 46235: 29
feature 46243: 38
feature 46244: 4
feature 46252: 40
feature 46253: 434
feature 46255: 2
feature 46261: 14
feature 46268: 433
feature 46275: 2
feature 46284: 704
feature 46285: 56
feature 46287: 1
feature 46288: 2
feature 46289: 1
feature 46291: 1
feature 46294: 4
feature 46296: 3
feature 46297: 1
feature 46306: 563
feature 46307: 11
feature 46313: 1
feature 46317: 113
feature 46318: 868
feature 46320: 2
feature 46337: 24
feature 46338: 4
feature 46344: 2
feature 46351: 46
feature 46352: 3
feature 46354: 6
feature 46359: 1
feature 46360: 1
feature 46364: 9
feature 46371: 332
feature 46372: 36
feature 46376: 2
feature 46383: 5
feature 46385: 351
feature 46388: 4
feature 46389: 2
feature 46397: 156
feature 46408: 407
feature 46409: 1
feature 46410: 2
feature 46411: 3
feature 46417: 14
feature 46419: 3
feature 46424: 3
feature 46440: 275
feature 46441: 2
feature 46443: 2
feature 46445: 38
feature 46451: 247
feature 46455: 1
feature 46458: 1
feature 46464: 114
feature 46466: 1
feature 46469: 11
feature 46470: 1
feature 46476: 5
feature 46477: 2
feature 46478: 4
feature 46479: 6
feature 46481: 1
feature 46486: 1
feature 46488: 464
feature 46491: 2
feature 46497: 9
feature 46504: 4
feature 46511: 16
feature 46520: 184
feature 46524: 1
feature 46526: 16
feature 46531: 4
feature 46533: 3
feature 46535: 1
feature 46537: 3
feature 46542: 8
feature 46544: 6
feature 46547: 20
feature 46550: 1
feature 46553: 74
feature 46556: 1
feature 46558: 1
feature 46561: 3
feature 46563: 3
feature 46573: 425
feature 46575: 1
feature 46577: 2
feature 46587: 1213
feature 46588: 4
feature 46591: 64
feature 46608: 1
feature 46616: 13
feature 46618: 2
feature 46632: 331
feature 46640: 83
feature 46662: 17
feature 46667: 3
feature 46683: 3
feature 46684: 12
feature 46689: 2
feature 46760: 421
feature 46768: 15
feature 46776: 95
feature 46777: 859
feature 46778: 1
feature 46785: 19
feature 46794: 3827
feature 46828: 5
feature 46835: 38
feature 46837: 2
feature 46847: 15
feature 46855: 6
feature 46857: 9
feature 46866: 19
feature 46868: 11
feature 46877: 9704
feature 46904: 49
feature 46912: 33
feature 46913: 1
feature 46944: 56
feature 46946: 6
feature 46948: 39
feature 46957: 12
feature 46958: 5
feature 46968: 15607
feature 47014: 1
feature 47037: 95
feature 47038: 39
feature 47039: 1
feature 47048: 13
feature 47049: 6
feature 47057: 72
feature 47066: 1
feature 47102: 1
feature 47103: 1
feature 47124: 5
feature 47133: 3
feature 47134: 16
feature 47243: 2
feature 47266: 1
feature 47267: 10
feature 47276: 1
feature 47277: 23
feature 47282: 10
feature 47283: 2
feature 47284: 2
feature 47291: 1
feature 47298: 1
feature 47305: 1
feature 47311: 20
feature 47312: 874
feature 47315: 2
feature 47316: 13
feature 47317: 5
feature 47318: 5
feature 47324: 1
feature 47325: 164
feature 47331: 25
feature 47332: 92
feature 47333: 21
feature 47334: 55
feature 47343: 6
feature 47344: 846
feature 47348: 15
feature 47350: 15
feature 47351: 16
feature 47352: 1
feature 47353: 119
feature 47358: 1
feature 47361: 452
feature 47362: 176
feature 47365: 2
feature 47366: 2
feature 47367: 7
feature 47369: 2
feature 47370: 50
feature 47371: 839
feature 47376: 1
feature 47377: 17
feature 47378: 1
feature 47379: 19
feature 47386: 58
feature 47389: 10
feature 47391: 25
feature 47392: 51
feature 47393: 1
feature 47400: 1
feature 47401: 1
feature 47402: 309
feature 47406: 2
feature 47409: 61
feature 47410: 73
feature 47411: 5161
feature 47412: 537
feature 47413: 795
feature 47420: 1
feature 47421: 4
feature 47422: 7
feature 47423: 298
feature 47424: 16
feature 47425: 886
feature 47429: 1
feature 47430: 15
feature 47431: 224
feature 47432: 3
feature 47433: 21
feature 47434: 220
feature 47435: 333
feature 47436: 2957
feature 47441: 119
feature 47442: 7
feature 47443: 3227
feature 47444: 825
feature 47445: 96
feature 47446: 565
feature 47451: 7
feature 47452: 1
feature 47453: 22
feature 47454: 7
feature 47455: 217
feature 47460: 23
feature 47461: 5
feature 47462: 2
feature 47469: 1
feature 47472: 7
feature 47473: 13
feature 47474: 102
feature 47475: 1622
feature 47476: 543
feature 47477: 17297
feature 47478: 4
feature 47484: 8
feature 47486: 2
feature 47487: 173
feature 47488: 6
feature 47489: 674
feature 47495: 1
feature 47496: 15
feature 47497: 189
feature 47498: 4879
feature 47499: 1249
feature 47500: 943
feature 47501: 12348
feature 47502: 493
feature 47510: 1670
feature 47511: 822
feature 47512: 25
feature 47513: 108
feature 47514: 576
feature 47515: 3462
feature 47520: 4
feature 47521: 2
feature 47522: 275
feature 47523: 19
feature 47524: 257
feature 47525: 94
feature 47526: 941
feature 47529: 7
feature 47530: 523
feature 47531: 32
feature 47532: 14378
feature 47533: 14585
feature 47534: 8391
feature 47541: 1
feature 47542: 5
feature 47547: 7
feature 47548: 61
feature 47549: 21698
feature 47553: 1
feature 47555: 2
feature 47556: 30
feature 47557: 4
feature 47558: 1
feature 47561: 6
feature 47562: 45
feature 47563: 558
feature 47564: 101
feature 47565: 4622
feature 47566: 21061
feature 47567: 54062
feature 47568: 132993
feature 47569: 47
feature 47575: 3
feature 47576: 12
feature 47577: 203
feature 47578: 182
feature 47579: 290
feature 47580: 1550
feature 47581: 2496
feature 47585: 1
feature 47588: 14
feature 47589: 176
feature 47590: 737
feature 47591: 3297
feature 47592: 977
feature 47593: 4308
feature 47594: 1616
feature 47598: 4
feature 47599: 184
feature 47600: 49
feature 47601: 10599
feature 47602: 539
feature 47603: 20506
feature 47604: 7952
feature 47605: 3
feature 47606: 102119
feature 47610: 2
feature 47611: 118
feature 47613: 37
feature 47614: 365
feature 47615: 50
feature 47619: 13
feature 47620: 39
feature 47621: 1100
feature 47622: 5615
feature 47626: 6
feature 47627: 34
feature 47628: 21
feature 47629: 12
feature 47633: 8
feature 47634: 356
feature 47635: 418
feature 47636: 55
feature 47637: 14830
feature 47638: 15711
feature 47641: 5
feature 47643: 4
feature 47644: 503
feature 47645: 19
feature 47646: 1621
feature 47647: 6823
feature 47648: 1052
feature 47652: 17
feature 47653: 28
feature 47654: 55
feature 47655: 5274
feature 47656: 3600
feature 47657: 42083
feature 47658: 98990
feature 47659: 357
feature 47663: 15
feature 47664: 4
feature 47665: 509
feature 47666: 425
feature 47667: 59983
feature 47668: 56711
feature 47669: 17
feature 47670: 97590
feature 47675: 5
feature 47676: 291
feature 47677: 6
feature 47678: 7727
feature 47679: 449
feature 47680: 1572
feature 47681: 13831
feature 47686: 20
feature 47687: 659
feature 47688: 198
feature 47689: 2032
feature 47690: 11580
feature 47691: 13948
feature 47695: 15
feature 47696: 1451
feature 47697: 1002
feature 47698: 441
feature 47703: 4
feature 47704: 1
feature 47705: 5
feature 47709: 108
feature 47710: 11748
feature 47711: 14891
feature 47712: 14867
feature 47713: 2631
feature 47718: 9
feature 47719: 7
feature 47720: 119
feature 47721: 12
feature 47722: 47
feature 47725: 27
feature 47726: 64
feature 47727: 1546
feature 47728: 388
feature 47729: 66622
feature 47730: 4645
feature 47731: 38353
feature 47734: 21
feature 47735: 22
feature 47736: 79
feature 47737: 1386
feature 47738: 1037
feature 47739: 47957
feature 47740: 10709
feature 47745: 3
feature 47746: 1647
feature 47747: 176
feature 47748: 174
feature 47749: 57
feature 47753: 16
feature 47754: 27
feature 47755: 850
feature 47756: 37315
feature 47757: 13737
feature 47758: 32933
feature 47763: 1
feature 47764: 39
feature 47765: 7
feature 47766: 2
feature 47771: 9
feature 47772: 11
feature 47773: 1
feature 47778: 4
feature 47780: 17
feature 47781: 1
feature 47782: 352
feature 47783: 6106
feature 47784: 205883
feature 47785: 13953
feature 47786: 77361
feature 47787: 1228339
feature 47788: 572793
feature 47791: 2
feature 47793: 17
feature 47794: 249
feature 47797: 1
feature 47798: 15
feature 47799: 9
feature 47800: 6
feature 47802: 363
feature 47803: 160
feature 47804: 528
feature 47805: 20514
feature 47806: 383272
feature 47807: 51351
feature 47808: 459357
feature 47809: 1659576
feature 47813: 155
feature 47816: 769
feature 47821: 24
feature 47822: 428
feature 47875: 5
feature 47876: 18
feature 47877: 19
feature 47883: 1
feature 47886: 25
feature 47890: 1
feature 47891: 1
feature 47892: 2
feature 47893: 36
feature 47908: 2
feature 47910: 1
feature 47911: 16
feature 47918: 7
feature 47921: 13
feature 47922: 1
feature 47925: 3
feature 47926: 3
feature 47927: 7
feature 47929: 6
feature 47930: 3
feature 47934: 2
feature 47937: 1
feature 47938: 15
feature 47939: 1
feature 47949: 9
feature 47950: 17
feature 47951: 21
feature 47953: 39
feature 47957: 4
feature 47958: 1
feature 47963: 118
feature 47965: 1
feature 47968: 19
feature 47969: 98
feature 47970: 137
feature 47971: 762
feature 47972: 1509
feature 47977: 5
feature 47984: 9
feature 47989: 5
feature 47990: 22
feature 47994: 5
feature 47995: 40
feature 48001: 142
feature 48002: 21
feature 48003: 52
feature 48004: 88
feature 48005: 3592
feature 48009: 5
feature 48011: 1
feature 48016: 1
feature 48020: 2
feature 48021: 2
feature 48022: 200
feature 48032: 4
feature 48033: 1
feature 48034: 187
feature 48035: 1394
feature 48036: 86
feature 48037: 33
feature 48038: 3939
feature 48039: 16
feature 48046: 19
feature 48049: 2
feature 48050: 219
feature 48054: 20
feature 48055: 1
feature 48056: 5
feature 48057: 2
feature 48058: 142
feature 48059: 63
feature 48060: 794
feature 48062: 4
feature 48066: 14
feature 48068: 2
feature 48069: 4
feature 48070: 61
feature 48071: 57
feature 48072: 1034
feature 48073: 76
feature 48074: 45
feature 48075: 2
feature 48080: 5
feature 48082: 9
feature 48085: 10
feature 48087: 35
feature 48089: 300
feature 48090: 1757
feature 48092: 679
feature 48093: 694
feature 48094: 189
feature 48095: 2240
feature 48096: 24
feature 48099: 2
feature 48101: 21
feature 48102: 17
feature 48106: 5
feature 48107: 111
feature 48108: 27
feature 48116: 1
feature 48117: 2
feature 48120: 1
feature 48121: 220
feature 48123: 167
feature 48124: 342
feature 48125: 8317
feature 48126: 135
feature 48127: 25
feature 48128: 3
feature 48129: 12217
feature 48130: 4
feature 48132: 2
feature 48135: 11
feature 48136: 4
feature 48137: 13
feature 48138: 2592
feature 48139: 1
feature 48140: 4
feature 48141: 22
feature 48143: 573
feature 48146: 1
feature 48147: 8
feature 48149: 164
feature 48150: 5
feature 48152: 1515
feature 48153: 1
feature 48155: 32
feature 48156: 1
feature 48158: 204
feature 48159: 39
feature 48161: 3458
feature 48162: 1651
feature 48163: 106
feature 48164: 630
feature 48165: 4767
feature 48166: 562
feature 48167: 12
feature 48170: 5
feature 48173: 29
feature 48174: 44
feature 48175: 99
feature 48176: 4
feature 48178: 1
feature 48179: 124
feature 48180: 26
feature 48181: 9
feature 48186: 1
feature 48187: 2
feature 48189: 1
feature 48190: 2
feature 48192: 5
feature 48193: 2
feature 48194: 268
feature 48195: 31
feature 48196: 4
feature 48198: 6
feature 48202: 13
feature 48204: 67
feature 48206: 35
feature 48208: 256
feature 48210: 4
feature 48211: 47
feature 48212: 2
feature 48213: 26
feature 48214: 375
feature 48215: 90
feature 48216: 114
feature 48217: 13240
feature 48218: 25
feature 48219: 7873
feature 48220: 2414
feature 48221: 38
feature 48222: 22
feature 48223: 56
feature 48225: 272
feature 48226: 2133
feature 48227: 2924
feature 48228: 413
feature 48229: 23577
feature 48230: 415
feature 48231: 338
feature 48232: 32058
feature 48235: 1
feature 48236: 68
feature 48237: 1
feature 48238: 966
feature 48240: 846
feature 48242: 15
feature 48245: 21
feature 48246: 5
feature 48247: 561
feature 48248: 5
feature 48249: 150
feature 48250: 1
feature 48251: 27
feature 48252: 3
feature 48255: 5
feature 48256: 14
feature 48257: 1
feature 48258: 1
feature 48259: 21
feature 48263: 5
feature 48266: 100
feature 48268: 9
feature 48269: 745
feature 48270: 1669
feature 48271: 1807
feature 48272: 2060
feature 48273: 240628
feature 48275: 107
feature 48279: 11
feature 48280: 23
feature 48281: 2
feature 48283: 105
feature 48286: 31
feature 48287: 1849
feature 48288: 63
feature 48289: 1018
feature 48290: 201227
feature 48291: 916
feature 48292: 233
feature 48293: 80
feature 48294: 2
feature 48295: 619
feature 48296: 19
feature 48297: 78
feature 48298: 19
feature 48299: 78
feature 48300: 64039
feature 48301: 103
feature 48302: 25
feature 48305: 2
